id,y
10671,8.6
10672,91.3
10673,951.6
10674,181.7
10675,832.7
10676,70.3
10677,62.8
10678,111.1
10679,42.5
10680,64.4
10681,99.7
10682,81.7
10683,789.3
10684,202.4
10685,114.5
10686,330.2
10687,327.5
10688,502.2
10689,179.2
10690,131.5
10691,812.8
10692,28.0
10693,40.2
10694,398.6
10695,589.9
10696,159.2
10697,9.3
10698,38.1
10699,62.4
10700,74.1
10701,19.6
10702,229.0
10703,74.0
10704,173.8
10705,9.4
10706,6.2
10707,155.9
10708,9.9
10709,7.0
10710,163.3
10711,708.4
10712,7.9
10713,802.4
10714,339.3
10715,874.0
10716,72.8
10717,13.9
10718,30.1
10719,345.2
10720,107.7
10721,192.4
10722,473.6
10723,21.1
10724,457.8
10725,398.7
10726,714.5
10727,13.2
10728,33.9
10729,80.7
10730,55.5
10731,60.0
10732,362.2
10733,23.9
10734,252.0
10735,278.1
10736,32.3
10737,78.6
10738,83.3
10739,23.7
10740,108.9
10741,47.1
10742,68.5
10743,342.8
10744,376.9
10745,50.4
10746,92.1
10747,17.8
10748,81.9
10749,26.2
10750,105.0
10751,101.2
10752,258.9
10753,167.2
10754,112.4
10755,52.1
10756,70.0
10757,74.9
10758,148.3
10759,270.5
10760,35.1
10761,38.6
10762,113.1
10763,46.9
10764,18.3
10765,126.6
10766,171.6
10767,599.0
10768,21.0
10769,80.2
10770,66.2
10771,396.8
10772,127.8
10773,98.2
10774,137.0
10775,670.9
10776,17.4
10777,98.4
10778,21.0
10779,230.2
10780,230.3
10781,212.9
10782,36.4
10783,38.0
10784,87.1
10785,98.1
10786,19.0
10787,184.7
10788,21.1
10789,164.8
10790,27.4
10791,74.1
10792,26.8
10793,915.3
10794,81.5
10795,168.9
10796,17.7
10797,66.8
10798,724.3
10799,954.0
10800,116.5
10801,1335.3
10802,73.9
10803,55.7
10804,210.6
10805,405.8
10806,54.9
10807,8.5
10808,80.5
10809,234.6
10810,593.2
10811,1746.9
10812,240.0
10813,24.3
10814,38.4
10815,14.6
10816,81.9
10817,204.2
10818,28.9
10819,248.5
10820,719.6
10821,530.8
10822,44.3
10823,280.4
10824,556.0
10825,50.5
10826,121.8
10827,178.7
10828,101.7
10829,50.2
10830,766.4
10831,21.8
10832,790.0
10833,329.3
10834,13.4
10835,101.2
10836,118.9
10837,554.8
10838,64.2
10839,26.9
10840,21.4
10841,70.5
10842,35.8
10843,20.2
10844,46.1
10845,29.9
10846,17.3
10847,277.4
10848,748.7
10849,37.5
10850,137.8
10851,28.3
10852,179.5
10853,16.4
10854,7.6
10855,75.4
10856,346.5
10857,257.6
10858,15.1
10859,109.6
10860,57.4
10861,194.5
10862,337.6
10863,1409.9
10864,227.7
10865,603.3
10866,1274.4
10867,346.3
10868,243.1
10869,29.5
10870,277.0
10871,1112.8
10872,476.9
10873,108.6
10874,102.4
10875,62.7
10876,74.8
10877,946.0
10878,86.0
10879,50.1
10880,21.7
10881,39.6
10882,105.5
10883,37.0
10884,12.7
10885,52.1
10886,132.0
10887,119.2
10888,517.1
10889,44.2
10890,49.5
10891,40.9
10892,33.8
10893,119.2
10894,603.3
10895,164.8
10896,81.3
10897,438.8
10898,26.4
10899,199.2
10900,17.6
10901,21.2
10902,47.7
10903,52.1
10904,38.1
10905,159.0
10906,90.9
10907,168.1
10908,138.7
10909,38.8
10910,342.4
10911,239.3
10912,159.4
10913,524.4
10914,108.4
10915,46.9
10916,55.5
10917,54.3
10918,10.0
10919,29.1
10920,125.8
10921,16.4
10922,37.9
10923,25.8
10924,32.7
10925,96.7
10926,182.1
10927,202.5
10928,379.1
10929,286.4
10930,125.7
10931,137.8
10932,49.2
10933,55.9
10934,240.0
10935,31.5
10936,60.8
10937,63.0
10938,214.6
10939,20.0
10940,136.5
10941,42.9
10942,7.2
10943,23.3
10944,50.1
10945,40.7
10946,167.5
10947,87.7
10948,68.3
10949,1290.4
10950,97.0
10951,318.6
10952,36.3
10953,19.8
10954,53.1
10955,68.5
10956,66.5
10957,16.3
10958,170.5
10959,26.6
10960,40.3
10961,28.9
10962,497.5
10963,83.4
10964,386.5
10965,725.3
10966,669.6
10967,59.6
10968,80.0
10969,137.0
10970,14.5
10971,50.4
10972,169.7
10973,1354.9
10974,46.1
10975,40.6
10976,416.2
10977,63.5
10978,38.3
10979,26.8
10980,496.2
10981,29.0
10982,7.9
10983,169.6
10984,15.2
10985,16.9
10986,17.8
10987,14.3
10988,11.1
10989,53.7
10990,111.5
10991,133.0
10992,102.5
10993,127.0
10994,117.6
10995,58.6
10996,37.8
10997,82.6
10998,40.2
10999,21.2
11000,68.9
11001,325.8
11002,27.6
11003,87.7
11004,125.6
11005,47.1
11006,74.0
11007,50.8
11008,82.7
11009,60.5
11010,112.6
11011,50.6
11012,140.0
11013,39.3
11014,66.9
11015,22.4
11016,11.2
11017,149.4
11018,1026.9
11019,35.8
11020,96.1
11021,38.3
11022,67.5
11023,754.6
11024,188.3
11025,18.7
11026,28.5
11027,233.0
11028,18.9
11029,80.6
11030,58.8
11031,180.9
11032,38.2
11033,845.1
11034,70.3
11035,44.7
11036,1913.8
11037,69.7
11038,180.4
11039,740.8
11040,13.8
11041,212.6
11042,53.7
11043,65.8
11044,151.8
11045,164.4
11046,123.3
11047,15.2
11048,57.8
11049,282.2
11050,25.7
11051,147.5
11052,140.5
11053,281.2
11054,51.7
11055,37.3
11056,11.6
11057,39.3
11058,70.8
11059,40.9
11060,121.6
11061,157.8
11062,64.1
11063,173.2
11064,39.5
11065,265.0
11066,56.1
11067,101.0
11068,1676.7
11069,74.4
11070,242.6
11071,60.0
11072,916.1
11073,166.8
11074,150.2
11075,78.7
11076,229.4
11077,132.5
11078,1106.7
11079,129.4
11080,53.5
11081,190.5
11082,12.1
11083,26.5
11084,39.4
11085,12.6
11086,156.0
11087,53.6
11088,51.4
11089,28.3
11090,27.9
11091,536.1
11092,238.4
11093,12.7
11094,26.6
11095,30.8
11096,780.3
11097,188.9
11098,56.6
11099,34.7
11100,167.3
11101,463.7
11102,26.0
11103,78.3
11104,62.0
11105,29.6
11106,333.0
11107,56.3
11108,30.0
11109,72.7
11110,185.7
11111,30.9
11112,56.8
11113,41.1
11114,470.5
11115,47.1
11116,44.7
11117,23.4
11118,31.3
11119,245.5
11120,190.9
11121,30.8
11122,498.1
11123,81.7
11124,167.1
11125,38.6
11126,33.6
11127,30.1
11128,51.2
11129,149.7
11130,75.7
11131,80.0
11132,62.2
11133,97.8
11134,133.7
11135,21.3
11136,130.1
11137,40.6
11138,58.9
11139,21.1
11140,737.7
11141,32.0
11142,22.0
11143,39.8
11144,40.7
11145,138.5
11146,410.0
11147,55.2
11148,28.8
11149,47.9
11150,134.7
11151,22.6
11152,38.0
11153,153.3
11154,159.9
11155,99.2
11156,1191.8
11157,185.3
11158,373.1
11159,114.7
11160,186.5
11161,48.7
11162,29.5
11163,493.6
11164,742.7
11165,556.1
11166,98.0
11167,172.7
11168,172.0
11169,322.7
11170,97.2
11171,49.8
11172,18.9
11173,89.7
11174,114.9
11175,9.2
11176,427.3
11177,1333.9
11178,18.1
11179,92.1
11180,330.0
11181,233.0
11182,179.5
11183,43.6
11184,108.6
11185,39.8
11186,184.7
11187,86.5
11188,132.8
11189,16.0
11190,187.4
11191,49.3
11192,241.8
11193,165.9
11194,111.6
11195,173.5
11196,93.8
11197,387.6
11198,69.1
11199,1034.5
11200,7.3
11201,34.0
11202,42.0
11203,55.4
11204,107.7
11205,55.2
11206,30.8
11207,9.8
11208,22.2
11209,62.9
11210,2474.5
11211,158.6
11212,92.2
11213,342.9
11214,90.8
11215,321.1
11216,274.1
11217,45.4
11218,13.4
11219,56.7
11220,17.4
11221,149.4
11222,435.0
11223,33.4
11224,44.5
11225,48.3
11226,88.9
11227,24.9
11228,87.6
11229,120.4
11230,42.2
11231,127.7
11232,81.0
11233,272.1
11234,54.7
11235,164.8
11236,465.1
11237,45.6
11238,763.6
11239,39.3
11240,151.1
11241,25.1
11242,55.5
11243,52.6
11244,190.2
11245,91.5
11246,28.5
11247,18.5
11248,51.0
11249,23.8
11250,191.7
11251,38.6
11252,127.0
11253,159.3
11254,73.7
11255,1292.5
11256,428.1
11257,100.7
11258,1017.8
11259,22.2
11260,789.1
11261,391.8
11262,105.4
11263,109.5
11264,33.3
11265,273.1
11266,178.7
11267,83.8
11268,62.1
11269,176.0
11270,33.5
11271,16.8
11272,31.9
11273,38.7
11274,31.0
11275,137.1
11276,13.2
11277,190.6
11278,29.4
11279,474.1
11280,89.0
11281,37.3
11282,7.4
11283,2019.5
11284,25.8
11285,27.3
11286,90.1
11287,42.4
11288,946.9
11289,9.9
11290,101.3
11291,307.7
11292,145.5
11293,22.0
11294,85.7
11295,146.7
11296,40.7
11297,154.0
11298,1461.9
11299,343.5
11300,133.0
11301,130.6
11302,53.9
11303,334.6
11304,18.2
11305,1224.2
11306,265.7
11307,176.5
11308,27.6
11309,107.2
11310,687.6
11311,99.7
11312,24.0
11313,196.1
11314,223.1
11315,45.5
11316,292.3
11317,292.0
11318,22.2
11319,26.7
11320,40.9
11321,572.6
11322,85.2
11323,330.3
11324,91.2
11325,189.3
11326,82.0
11327,8.8
11328,63.6
11329,733.1
11330,78.4
11331,288.0
11332,56.5
11333,65.6
11334,120.8
11335,57.1
11336,140.8
11337,6.8
11338,13.5
11339,122.0
11340,179.0
11341,19.3
11342,49.0
11343,81.0
11344,75.0
11345,390.1
11346,113.6
11347,64.5
11348,26.8
11349,43.5
11350,78.2
11351,83.0
11352,148.3
11353,29.2
11354,35.2
11355,51.1
11356,43.4
11357,18.1
11358,196.7
11359,122.0
11360,92.6
11361,47.7
11362,33.2
11363,228.0
11364,264.4
11365,1006.5
11366,14.7
11367,18.6
11368,33.1
11369,48.9
11370,517.1
11371,24.0
11372,43.9
11373,30.6
11374,8.0
11375,50.7
11376,1486.4
11377,17.6
11378,122.0
11379,246.7
11380,200.6
11381,274.5
11382,1593.3
11383,101.4
11384,38.7
11385,556.3
11386,254.2
11387,472.0
11388,42.7
11389,463.2
11390,57.3
11391,64.6
11392,58.3
11393,13.0
11394,43.7
11395,87.4
11396,252.9
11397,73.4
11398,285.2
11399,631.7
11400,51.1
11401,708.9
11402,117.0
11403,127.4
11404,120.3
11405,23.9
11406,19.0
11407,406.2
11408,87.8
11409,8.6
11410,17.0
11411,17.8
11412,8.5
11413,52.3
11414,38.4
11415,238.9
11416,56.1
11417,148.2
11418,29.9
11419,204.9
11420,529.6
11421,18.5
11422,44.7
11423,66.6
11424,9.1
11425,132.9
11426,44.0
11427,195.0
11428,58.4
11429,1324.2
11430,37.7
11431,78.0
11432,394.5
11433,178.5
11434,631.0
11435,30.2
11436,815.6
11437,556.3
11438,89.4
11439,75.3
11440,86.1
11441,17.5
11442,28.3
11443,343.9
11444,24.3
11445,287.1
11446,15.4
11447,101.3
11448,41.0
11449,43.6
11450,11.1
11451,245.0
11452,58.5
11453,23.6
11454,149.4
11455,108.0
11456,34.2
11457,48.7
11458,53.3
11459,161.2
11460,348.5
11461,207.2
11462,924.9
11463,73.5
11464,19.8
11465,22.4
11466,121.4
11467,12.7
11468,32.2
11469,79.6
11470,99.9
11471,137.9
11472,57.0
11473,53.7
11474,196.6
11475,19.2
11476,72.8
11477,1517.4
11478,48.7
11479,346.8
11480,344.3
11481,423.6
11482,60.2
11483,68.2
11484,280.9
11485,32.6
11486,277.9
11487,24.6
11488,154.0
11489,53.3
11490,294.3
11491,27.6
11492,18.8
11493,125.7
11494,103.8
11495,59.0
11496,607.4
11497,15.8
11498,108.4
11499,87.4
11500,123.9
11501,46.3
11502,66.2
11503,575.2
11504,23.7
11505,36.9
11506,843.1
11507,50.6
11508,53.4
11509,8.0
11510,606.7
11511,22.7
11512,51.3
11513,314.8
11514,45.9
11515,8.5
11516,95.0
11517,61.9
11518,91.1
11519,53.3
11520,75.2
11521,7.4
11522,246.1
11523,52.7
11524,30.4
11525,31.1
11526,119.8
11527,156.5
11528,54.7
11529,68.2
11530,72.7
11531,57.9
11532,119.0
11533,693.6
11534,12.3
11535,165.9
11536,92.3
11537,1487.5
11538,40.2
11539,68.3
11540,144.8
11541,145.8
11542,10.1
11543,53.8
11544,115.6
11545,27.0
11546,72.5
11547,836.1
11548,33.1
11549,12.2
11550,65.4
11551,32.2
11552,12.8
11553,17.5
11554,7.5
11555,30.2
11556,63.3
11557,104.6
11558,106.6
11559,120.9
11560,52.3
11561,138.4
11562,29.8
11563,95.9
11564,142.7
11565,37.5
11566,12.6
11567,142.7
11568,318.2
11569,15.1
11570,144.9
11571,391.8
11572,167.5
11573,20.2
11574,17.8
11575,61.4
11576,252.0
11577,222.8
11578,400.9
11579,73.0
11580,159.0
11581,144.0
11582,88.4
11583,83.8
11584,13.6
11585,49.9
11586,38.2
11587,44.3
11588,396.8
11589,184.9
11590,498.8
11591,24.7
11592,30.3
11593,7.0
11594,25.1
11595,70.5
11596,118.2
11597,13.1
11598,31.4
11599,215.7
11600,306.3
11601,252.1
11602,686.5
11603,155.3
11604,88.7
11605,173.2
11606,57.7
11607,89.4
11608,22.0
11609,211.7
11610,115.1
11611,1471.4
11612,24.1
11613,52.1
11614,26.0
11615,145.0
11616,279.6
11617,11.4
11618,703.0
11619,125.4
11620,151.2
11621,41.4
11622,666.2
11623,28.5
11624,79.4
11625,472.5
11626,31.4
11627,59.9
11628,19.3
11629,65.6
11630,112.6
11631,11.0
11632,13.5
11633,9.4
11634,117.4
11635,129.9
11636,148.9
11637,100.0
11638,46.7
11639,44.4
11640,107.2
11641,11.8
11642,55.8
11643,88.4
11644,150.8
11645,30.9
11646,124.8
11647,228.6
11648,853.1
11649,138.6
11650,931.7
11651,22.4
11652,54.0
11653,61.5
11654,48.6
11655,38.0
11656,78.2
11657,8.7
11658,209.2
11659,157.5
11660,72.7
11661,73.3
11662,37.5
11663,83.6
11664,41.9
11665,151.3
11666,172.5
11667,72.7
11668,48.8
11669,54.1
11670,26.3
11671,61.4
11672,1155.7
11673,36.6
11674,957.2
11675,953.8
11676,63.8
11677,28.7
11678,56.9
11679,79.3
11680,133.5
11681,157.6
11682,58.8
11683,157.5
11684,18.4
11685,72.4
11686,44.8
11687,79.5
11688,72.7
11689,8.9
11690,398.3
11691,25.2
11692,88.0
11693,11.1
11694,172.9
11695,348.8
11696,19.0
11697,21.8
11698,92.0
11699,59.1
11700,228.3
11701,52.8
11702,445.4
11703,205.2
11704,20.4
11705,437.6
11706,135.5
11707,11.1
11708,98.6
11709,614.5
11710,78.4
11711,993.8
11712,442.0
11713,278.0
11714,13.1
11715,14.9
11716,199.1
11717,7.4
11718,60.0
11719,48.0
11720,1248.3
11721,44.8
11722,209.4
11723,175.4
11724,457.2
11725,585.7
11726,199.6
11727,74.8
11728,633.3
11729,198.0
11730,194.1
11731,37.2
11732,95.9
11733,360.6
11734,146.7
11735,29.0
11736,40.7
11737,9.0
11738,38.0
11739,208.9
11740,121.2
11741,302.8
11742,117.5
11743,139.0
11744,17.8
11745,66.9
11746,99.9
11747,19.0
11748,237.6
11749,12.5
11750,14.8
11751,14.1
11752,1167.3
11753,15.6
11754,43.0
11755,27.0
11756,166.3
11757,48.3
11758,29.3
11759,353.1
11760,66.5
11761,482.6
11762,47.5
11763,153.0
11764,94.2
11765,97.2
11766,46.4
11767,13.0
11768,42.4
11769,146.2
11770,11.8
11771,22.5
11772,139.1
11773,326.2
11774,80.0
11775,50.0
11776,998.4
11777,168.5
11778,304.7
11779,229.9
11780,80.0
11781,14.5
11782,275.9
11783,69.5
11784,37.1
11785,41.9
11786,47.9
11787,363.5
11788,34.2
11789,51.7
11790,290.1
11791,50.0
11792,33.8
11793,119.5
11794,96.2
11795,59.4
11796,54.0
11797,331.7
11798,116.5
11799,82.8
11800,52.3
11801,10.9
11802,19.2
11803,166.9
11804,199.5
11805,292.6
11806,192.8
11807,170.3
11808,17.1
11809,150.0
11810,19.9
11811,120.2
11812,496.8
11813,33.7
11814,14.4
11815,96.6
11816,80.4
11817,19.1
11818,74.0
11819,24.0
11820,214.4
11821,9.4
11822,191.5
11823,385.1
11824,221.5
11825,42.1
11826,64.5
11827,21.9
11828,392.9
11829,321.1
11830,58.6
11831,76.0
11832,91.6
11833,58.9
11834,24.0
11835,82.1
11836,79.1
11837,83.2
11838,82.3
11839,88.5
11840,571.8
11841,424.8
11842,12.8
11843,1212.1
11844,129.7
11845,53.1
11846,470.5
11847,56.0
11848,211.4
11849,12.4
11850,37.9
11851,3339.6
11852,42.7
11853,54.5
11854,172.7
11855,234.7
11856,21.0
11857,290.8
11858,124.2
11859,366.4
11860,217.4
11861,553.9
11862,75.8
11863,139.0
11864,105.0
11865,129.6
11866,86.1
11867,75.5
11868,165.1
11869,27.1
11870,54.4
11871,104.2
11872,35.3
11873,42.7
11874,11.1
11875,87.9
11876,217.3
11877,1123.3
11878,3226.0
11879,329.0
11880,468.9
11881,30.7
11882,62.8
11883,122.9
11884,74.9
11885,62.2
11886,63.1
11887,115.1
11888,39.0
11889,177.5
11890,310.4
11891,537.4
11892,71.9
11893,77.3
11894,22.5
11895,44.4
11896,676.4
11897,28.6
11898,327.6
11899,18.4
11900,288.5
11901,11.2
11902,202.7
11903,114.6
11904,15.5
11905,300.8
11906,107.2
11907,25.2
11908,340.0
11909,175.2
11910,681.6
11911,368.0
11912,100.3
11913,18.2
11914,26.5
11915,12.1
11916,431.4
11917,86.5
11918,1056.9
11919,66.3
11920,42.3
11921,27.2
11922,226.6
11923,26.0
11924,11.7
11925,236.9
11926,105.4
11927,424.5
11928,8.8
11929,89.5
11930,45.7
11931,37.8
11932,649.2
11933,8.9
11934,70.0
11935,18.6
11936,1697.2
11937,964.4
11938,17.6
11939,277.9
11940,180.7
11941,142.9
11942,82.2
11943,167.3
11944,20.9
11945,1528.8
11946,90.5
11947,12.9
11948,253.1
11949,516.6
11950,111.6
11951,24.6
11952,29.2
11953,29.4
11954,69.0
11955,110.6
11956,181.6
11957,27.0
11958,1411.0
11959,528.2
11960,495.3
11961,29.4
11962,64.1
11963,57.4
11964,5.9
11965,50.9
11966,48.3
11967,98.7
11968,73.4
11969,188.4
11970,180.7
11971,84.8
11972,82.0
11973,59.7
11974,96.4
11975,57.2
11976,380.5
11977,37.8
11978,57.6
11979,71.7
11980,10.4
11981,105.6
11982,17.2
11983,188.3
11984,11.7
11985,137.5
11986,42.5
11987,38.4
11988,56.1
11989,97.2
11990,406.4
11991,167.5
11992,44.1
11993,74.0
11994,256.2
11995,933.8
11996,69.0
11997,22.7
11998,202.2
11999,826.1
12000,126.4
12001,1331.9
12002,88.2
12003,1075.8
12004,104.4
12005,172.0
12006,76.4
12007,161.5
12008,99.1
12009,330.5
12010,236.0
12011,37.4
12012,63.5
12013,41.7
12014,80.4
12015,43.2
12016,185.7
12017,559.4
12018,72.7
12019,69.4
12020,49.5
12021,206.6
12022,45.5
12023,57.9
12024,90.6
12025,86.4
12026,60.0
12027,52.8
12028,48.4
12029,15.9
12030,616.6
12031,229.9
12032,95.8
12033,370.1
12034,1187.6
12035,59.5
12036,129.2
12037,30.4
12038,24.8
12039,33.4
12040,370.7
12041,126.4
12042,55.3
12043,87.3
12044,69.1
12045,91.1
12046,1080.7
12047,13.6
12048,122.7
12049,59.5
12050,33.2
12051,931.4
12052,499.3
12053,54.6
12054,99.3
12055,473.9
12056,13.6
12057,243.0
12058,162.7
12059,23.0
12060,59.7
12061,133.5
12062,86.3
12063,24.3
12064,24.1
12065,305.9
12066,47.3
12067,67.1
12068,311.3
12069,41.8
12070,80.5
12071,104.2
12072,43.9
12073,44.6
12074,11.7
12075,6.6
12076,262.2
12077,471.5
12078,244.1
12079,66.8
12080,251.3
12081,102.9
12082,147.0
12083,121.6
12084,122.9
12085,39.4
12086,853.6
12087,48.1
12088,338.5
12089,36.7
12090,597.0
12091,136.5
12092,875.0
12093,464.8
12094,23.6
12095,88.1
12096,6.4
12097,117.2
12098,435.6
12099,131.5
12100,384.2
12101,26.5
12102,395.0
12103,19.9
12104,597.9
12105,49.4
12106,77.3
12107,23.3
12108,54.5
12109,276.5
12110,118.0
12111,36.6
12112,66.9
12113,74.1
12114,298.8
12115,93.7
12116,57.6
12117,58.8
12118,30.4
12119,56.0
12120,33.1
12121,427.8
12122,20.7
12123,74.7
12124,35.0
12125,213.7
12126,232.6
12127,19.7
12128,255.2
12129,18.4
12130,28.4
12131,153.5
12132,19.9
12133,82.3
12134,66.0
12135,28.4
12136,622.7
12137,1030.7
12138,22.6
12139,323.3
12140,84.1
12141,716.6
12142,308.9
12143,106.0
12144,21.5
12145,17.0
12146,148.1
12147,86.2
12148,43.0
12149,119.4
12150,370.9
12151,51.1
12152,102.8
12153,239.0
12154,162.1
12155,273.1
12156,32.8
12157,90.5
12158,27.6
12159,63.1
12160,383.0
12161,167.4
12162,291.2
12163,104.5
12164,18.6
12165,18.9
12166,81.7
12167,21.5
12168,101.5
12169,41.7
12170,11.2
12171,112.4
12172,27.5
12173,308.6
12174,16.5
12175,12.4
12176,2066.1
12177,76.0
12178,150.5
12179,121.3
12180,120.1
12181,1190.2
12182,74.5
12183,120.6
12184,19.6
12185,239.1
12186,30.4
12187,15.6
12188,25.5
12189,34.3
12190,22.9
12191,364.5
12192,51.2
12193,138.0
12194,109.4
12195,42.0
12196,92.6
12197,84.6
12198,24.3
12199,26.8
12200,373.2
12201,400.2
12202,123.0
12203,22.1
12204,237.9
12205,30.4
12206,179.2
12207,515.6
12208,68.3
12209,20.7
12210,40.0
12211,47.1
12212,1605.2
12213,78.6
12214,92.6
12215,218.0
12216,13.2
12217,40.5
12218,177.0
12219,44.4
12220,25.4
12221,42.2
12222,83.0
12223,41.8
12224,46.6
12225,43.7
12226,480.8
12227,17.2
12228,8.0
12229,16.5
12230,7.4
12231,36.4
12232,160.7
12233,15.2
12234,41.7
12235,2782.1
12236,60.0
12237,342.3
12238,113.6
12239,192.7
12240,164.1
12241,49.0
12242,38.7
12243,226.1
12244,69.8
12245,42.7
12246,28.9
12247,18.2
12248,358.1
12249,70.7
12250,23.7
12251,1152.7
12252,77.1
12253,103.6
12254,238.7
12255,65.2
12256,431.3
12257,1651.0
12258,91.8
12259,170.2
12260,2914.1
12261,533.7
12262,524.9
12263,189.5
12264,1068.6
12265,737.1
12266,40.5
12267,22.2
12268,96.4
12269,386.9
12270,61.6
12271,54.0
12272,14.7
12273,34.5
12274,23.1
12275,853.4
12276,49.5
12277,18.0
12278,750.6
12279,63.7
12280,103.8
12281,605.6
12282,195.6
12283,114.9
12284,203.8
12285,32.6
12286,93.3
12287,288.2
12288,45.9
12289,84.8
12290,43.4
12291,3397.7
12292,156.0
12293,49.0
12294,33.5
12295,90.1
12296,10.8
12297,114.0
12298,20.9
12299,604.6
12300,35.3
12301,76.9
12302,142.0
12303,51.0
12304,285.4
12305,226.5
12306,533.8
12307,65.1
12308,41.0
12309,35.6
12310,23.7
12311,89.9
12312,222.6
12313,49.3
12314,169.1
12315,28.3
12316,148.1
12317,20.6
12318,64.1
12319,363.8
12320,798.8
12321,26.4
12322,384.2
12323,23.4
12324,305.0
12325,172.0
12326,26.2
12327,120.2
12328,68.8
12329,22.8
12330,337.5
12331,390.0
12332,15.9
12333,14.4
12334,71.9
12335,139.4
12336,51.9
12337,105.9
12338,76.3
12339,30.5
12340,288.4
12341,24.8
12342,50.2
12343,10.7
12344,232.5
12345,12.1
12346,181.1
12347,1216.1
12348,173.0
12349,576.9
12350,29.9
12351,25.0
12352,38.9
12353,138.8
12354,47.2
12355,486.9
12356,112.1
12357,146.3
12358,298.6
12359,48.1
12360,121.2
12361,277.8
12362,198.3
12363,251.2
12364,55.8
12365,213.5
12366,16.9
12367,52.8
12368,60.7
12369,663.1
12370,200.4
12371,15.3
12372,29.6
12373,54.5
12374,79.3
12375,71.5
12376,57.3
12377,22.8
12378,206.5
12379,207.1
12380,512.4
12381,191.7
12382,112.9
12383,26.6
12384,736.9
12385,57.8
12386,184.1
12387,78.2
12388,260.2
12389,110.4
12390,161.7
12391,95.9
12392,924.7
12393,62.8
12394,2350.6
12395,20.5
12396,31.1
12397,66.8
12398,78.5
12399,973.4
12400,253.3
12401,71.2
12402,30.5
12403,8.8
12404,38.5
12405,417.6
12406,18.9
12407,24.0
12408,98.1
12409,359.2
12410,39.0
12411,64.2
12412,97.6
12413,7.6
12414,214.1
12415,28.7
12416,663.8
12417,9.8
12418,87.5
12419,27.6
12420,95.8
12421,48.6
12422,682.0
12423,77.9
12424,93.3
12425,57.3
12426,412.7
12427,19.8
12428,54.8
12429,53.4
